timestamp,rpm,cht_celsius,egt_celsius,oil_pressure_bar,oil_temp_celsius,vibration,fuel_flow,throttle_position,altitude_m,ambient_temp_celsius,label_fault_type,label_severity
1789664019.262858,2694.6,116.8,606.86,2.88,96.58,0.0401,9.8,30.0,335.2,22.8,healthy,0.0
1789664020.262858,2709.3,116.67,606.22,2.97,96.6,0.0389,9.68,30.0,331.0,22.8,healthy,0.0
1789664021.262858,2709.0,116.35,606.24,2.98,96.77,0.0442,9.81,30.0,326.9,22.9,healthy,0.0
1789664022.262858,2727.9,116.6,610.8,2.87,96.83,0.0418,10.26,30.0,322.7,22.9,healthy,0.0
1789664023.262858,2714.1,116.83,610.75,2.85,96.86,0.037,10.15,30.0,318.6,22.9,healthy,0.0
1789664024.262858,2712.9,116.86,611.24,2.96,96.78,0.0376,10.38,30.0,314.4,23.0,healthy,0.0
1789664025.262858,2694.9,117.2,618.68,2.97,96.82,0.0387,10.23,30.0,310.2,23.0,healthy,0.0
1789664026.262858,2697.9,117.21,623.37,2.96,96.92,0.039,10.3,30.0,306.1,23.0,healthy,0.0
1789664027.262858,2703.7,117.5,626.99,3.0,97.07,0.0415,10.23,30.0,301.9,23.0,healthy,0.0
1789664028.262858,2725.8,117.26,623.92,3.01,97.06,0.0418,10.07,30.0,297.8,23.1,healthy,0.0
1789664029.262858,2742.6,117.3,625.44,2.96,97.06,0.0395,10.08,30.0,293.6,23.1,healthy,0.0
1789664030.262858,2744.7,117.24,622.06,2.89,96.99,0.0389,9.95,30.0,289.4,23.1,healthy,0.0
1789664031.262858,2745.5,116.89,621.83,2.89,96.76,0.0396,9.94,30.0,285.3,23.1,healthy,0.0
1789664032.262858,2742.9,116.83,621.64,2.9,96.7,0.04,9.94,30.0,281.1,23.2,healthy,0.0
1789664033.262858,2723.0,116.82,622.18,2.95,96.71,0.0467,10.14,30.0,277.0,23.2,healthy,0.0
1789664034.262858,2725.8,117.07,624.01,2.95,97.09,0.0376,10.18,30.0,272.8,23.2,healthy,0.0
1789664035.262858,2719.1,116.72,618.48,2.98,97.11,0.0402,10.21,30.0,268.6,23.3,healthy,0.0
1789664036.262858,2700.3,116.89,615.01,3.05,97.23,0.036,10.12,30.0,264.5,23.3,healthy,0.0
1789664037.262858,2726.9,116.78,610.68,2.99,97.32,0.0359,10.16,30.0,260.3,23.3,healthy,0.0
1789664038.262858,2714.8,116.58,612.06,2.9,97.16,0.0447,10.16,30.0,256.2,23.3,healthy,0.0
1789664039.262858,2723.4,116.61,614.77,2.89,97.27,0.0386,10.13,30.0,252.0,23.4,healthy,0.0
1789664040.262858,2716.5,116.76,615.15,2.92,97.37,0.0369,10.22,30.0,247.8,23.4,healthy,0.0
1789664041.262858,2714.4,116.99,616.02,2.81,97.46,0.0337,10.07,30.0,243.7,23.4,healthy,0.0
1789664042.262858,2690.0,117.48,614.38,2.88,97.45,0.0272,9.99,30.0,239.5,23.4,healthy,0.0
1789664043.262858,2660.3,117.58,615.31,2.93,97.44,0.0278,10.11,30.0,235.4,23.5,healthy,0.0
1789664044.262858,2687.5,117.8,609.93,2.93,97.26,0.0325,9.99,30.0,231.2,23.5,healthy,0.0
1789664045.262858,2695.1,118.1,610.89,3.01,97.35,0.0296,9.96,30.0,227.0,23.5,healthy,0.0
1789664046.262858,2714.5,117.77,608.47,2.93,97.25,0.033,9.87,30.0,222.9,23.6,healthy,0.0
1789664047.262858,2713.9,117.43,607.18,3.0,97.36,0.0364,9.93,30.0,218.7,23.6,healthy,0.0
1789664048.262858,2698.6,117.09,609.13,3.09,97.48,0.0345,9.92,30.0,214.6,23.6,healthy,0.0
1789664049.262858,2703.0,117.49,610.16,3.08,97.45,0.0357,9.82,30.0,210.4,23.6,healthy,0.0
1789664050.262858,2703.0,117.5,609.5,3.03,97.31,0.0381,9.89,30.0,206.2,23.7,healthy,0.0
1789664051.262858,2695.1,117.63,607.91,3.08,97.52,0.0276,10.09,30.0,202.1,23.7,healthy,0.0
1789664052.262858,2706.5,117.65,609.63,2.99,97.49,0.0413,10.06,30.0,197.9,23.7,healthy,0.0
1789664053.262858,2719.8,117.61,612.48,3.01,97.54,0.031,10.03,30.0,193.8,23.7,healthy,0.0
1789664054.262858,2717.7,117.76,612.83,3.07,97.59,0.0373,10.05,30.0,189.6,23.8,healthy,0.0
1789664055.262858,2734.0,117.83,614.27,3.01,97.48,0.0368,10.14,30.0,185.4,23.8,healthy,0.0
1789664056.262858,2737.0,117.66,611.08,2.98,97.49,0.0311,10.21,30.0,181.3,23.8,healthy,0.0
1789664057.262858,2739.8,117.65,610.22,3.06,97.42,0.0314,10.17,30.0,177.1,23.8,healthy,0.0
1789664058.262858,2742.8,117.27,615.24,3.09,97.39,0.0389,10.25,30.0,173.0,23.9,healthy,0.0
1789664059.262858,2726.9,116.94,617.11,2.96,97.45,0.0396,10.07,30.0,168.8,23.9,healthy,0.0
1789664060.262858,2757.2,117.1,617.25,2.99,97.34,0.0374,10.23,30.0,164.6,23.9,healthy,0.0
1789664061.262858,2781.3,117.37,615.61,2.89,97.34,0.037,10.25,30.0,160.5,24.0,healthy,0.0
1789664062.262858,2774.5,117.57,618.14,2.94,97.37,0.0355,10.29,30.0,156.3,24.0,healthy,0.0
1789664063.262858,2762.9,117.74,621.97,2.93,97.31,0.0347,10.13,30.0,152.2,24.0,healthy,0.0
1789664064.262858,2756.7,117.71,623.18,2.91,97.26,0.0234,10.14,30.0,148.0,24.0,healthy,0.0
1789664065.262858,2754.7,117.67,623.92,2.87,97.3,0.0213,10.15,30.0,143.8,24.1,healthy,0.0
1789664066.262858,2762.1,117.36,626.52,2.83,97.27,0.0208,9.96,30.0,139.7,24.1,healthy,0.0
1789664067.262858,2755.2,117.58,623.36,2.82,97.14,0.0241,9.88,30.0,135.5,24.1,healthy,0.0
1789664068.262858,2750.8,117.34,620.42,2.85,97.2,0.0422,9.87,30.0,131.4,24.1,healthy,0.0
1789664069.262858,2753.4,117.61,620.94,2.93,97.18,0.0379,9.66,30.0,127.2,24.2,healthy,0.0
1789664070.262858,2760.5,117.82,616.61,2.93,97.08,0.03,9.71,30.0,123.0,24.2,healthy,0.0
1789664071.262858,2756.4,117.9,620.33,2.94,97.08,0.0369,9.76,30.0,118.9,24.2,healthy,0.0
1789664072.262858,2758.8,117.91,620.52,2.93,97.15,0.0389,9.78,30.0,114.7,24.3,healthy,0.0
1789664073.262858,2744.0,117.88,615.95,2.92,97.18,0.0396,9.65,30.0,110.6,24.3,healthy,0.0
1789664074.262858,2733.7,117.78,620.62,2.93,97.22,0.0409,9.8,30.0,106.4,24.3,healthy,0.0
1789664075.262858,2728.9,118.21,619.33,2.87,97.07,0.0399,9.97,30.0,102.2,24.3,healthy,0.0
1789664076.262858,2719.3,118.22,620.93,2.94,97.17,0.0401,9.78,30.0,98.1,24.4,healthy,0.0
1789664077.262858,2722.9,117.81,617.95,2.96,97.18,0.0389,9.75,30.0,93.9,24.4,healthy,0.0
1789664078.262858,2732.5,117.52,615.82,2.95,97.09,0.0363,9.67,30.0,89.8,24.4,healthy,0.0
1789664079.262858,2721.4,117.5,613.22,2.96,97.18,0.0423,9.79,30.0,85.6,24.4,healthy,0.0
1789664080.262858,2698.6,117.59,608.15,2.97,97.17,0.0397,9.75,30.0,81.4,24.5,healthy,0.0
1789664081.262858,2687.9,117.54,608.98,3.03,97.04,0.0327,9.79,30.0,77.3,24.5,healthy,0.0
1789664082.262858,2673.5,117.45,605.05,3.05,97.11,0.0227,9.9,30.0,73.1,24.5,healthy,0.0
1789664083.262858,2684.3,117.11,605.01,2.95,97.21,0.0273,10.04,30.0,69.0,24.6,healthy,0.0
1789664084.262858,2717.2,117.19,610.93,2.92,97.11,0.0312,10.01,30.0,64.8,24.6,healthy,0.0
1789664085.262858,2700.5,116.99,613.27,2.97,97.24,0.0338,9.98,30.0,60.6,24.6,healthy,0.0
1789664086.262858,2692.8,117.17,614.52,3.05,97.35,0.0324,9.95,30.0,56.5,24.6,healthy,0.0
1789664087.262858,2712.8,117.27,615.85,2.98,97.28,0.0367,9.78,30.0,52.3,24.7,healthy,0.0
1789664088.262858,2735.1,117.79,620.46,3.02,97.5,0.0449,9.77,30.0,48.2,24.7,healthy,0.0
1789664089.262858,2746.6,117.72,619.84,2.98,97.36,0.0482,10.0,30.0,44.0,24.7,healthy,0.0
1789664090.262858,2739.2,117.79,621.92,3.0,97.42,0.0571,9.95,30.0,39.8,24.7,healthy,0.0
1789664091.262858,2739.8,117.62,618.88,2.92,97.46,0.0467,9.83,30.0,35.7,24.8,healthy,0.0
1789664092.262858,2753.7,117.78,615.21,2.93,97.56,0.0422,9.89,30.0,31.5,24.8,healthy,0.0
1789664093.262858,2735.5,117.67,613.38,3.03,97.69,0.047,9.96,30.0,27.4,24.8,healthy,0.0
1789664094.262858,2724.3,117.53,607.48,3.0,97.67,0.0363,9.91,30.0,23.2,24.8,healthy,0.0
1789664095.262858,2725.0,118.02,610.11,2.9,97.67,0.034,10.04,30.0,19.0,24.9,healthy,0.0
1789664096.262858,2726.2,118.1,607.94,2.87,97.86,0.0377,10.11,30.0,14.9,24.9,healthy,0.0
1789664097.262858,2724.1,118.29,611.89,2.92,97.73,0.0384,10.13,30.0,10.7,24.9,healthy,0.0
1789664098.262858,2738.3,118.08,612.86,2.83,97.69,0.0379,10.04,30.0,6.6,25.0,healthy,0.0
1789664099.262858,2728.0,118.22,613.3,2.77,97.69,0.0366,10.01,30.0,2.4,25.0,healthy,0.0
1789664100.262858,2739.3,117.93,614.94,2.79,97.64,0.0324,10.07,30.0,0.0,25.0,healthy,0.0
1789664101.262858,2754.0,117.87,612.51,2.86,97.59,0.0378,10.01,30.0,0.0,25.0,healthy,0.0
1789664102.262858,2748.8,118.31,611.14,2.88,97.52,0.0326,9.86,30.0,0.0,25.0,healthy,0.0
1789664103.262858,2757.0,118.36,612.41,2.94,97.62,0.0383,9.83,30.0,0.0,25.0,healthy,0.0
1789664104.262858,2737.9,118.6,616.78,2.99,97.63,0.0323,9.87,30.0,0.0,25.0,healthy,0.0
1789664105.262858,2721.2,118.64,624.22,2.96,97.56,0.0311,9.99,30.0,0.0,25.0,healthy,0.0
1789664106.262858,2722.2,118.6,625.45,2.96,97.51,0.0312,9.98,30.0,0.0,25.0,healthy,0.0
1789664107.262858,2703.5,118.81,622.47,2.88,97.5,0.0282,9.78,30.0,0.0,25.0,healthy,0.0
1789664108.262858,2691.9,118.75,621.81,2.9,97.4,0.0369,9.92,30.0,0.0,25.0,healthy,0.0
1789664109.262858,2690.8,118.54,622.39,2.97,97.41,0.0381,10.0,30.0,0.0,25.0,healthy,0.0
1789664110.262858,2668.2,118.68,625.71,2.87,97.46,0.037,9.97,30.0,0.0,25.0,healthy,0.0
1789664111.262858,2654.8,118.67,622.21,2.93,97.34,0.0399,10.19,30.0,0.0,25.0,healthy,0.0
1789664112.262858,2669.1,118.49,619.09,2.99,97.51,0.0378,10.2,30.0,0.0,25.0,healthy,0.0
1789664113.262858,2677.5,118.35,618.48,3.06,97.33,0.0393,10.19,30.0,0.0,25.0,healthy,0.0
1789664114.262858,2701.9,118.36,619.65,3.04,97.23,0.0432,10.18,30.0,0.0,25.0,healthy,0.0
1789664115.262858,2704.1,118.55,614.48,3.01,97.25,0.0352,10.14,30.0,0.0,25.0,healthy,0.0
1789664116.262858,2709.9,118.6,621.1,2.98,97.33,0.0412,10.18,30.0,0.0,25.0,healthy,0.0
1789664117.262858,2742.9,118.76,618.93,2.93,97.47,0.0413,10.05,30.0,0.0,25.0,healthy,0.0
1789664118.262858,2741.5,118.63,622.12,2.92,97.52,0.041,10.03,30.0,0.0,25.0,healthy,0.0
1789664119.262858,2713.2,118.53,625.16,2.88,97.5,0.0462,10.16,30.0,0.0,25.0,healthy,0.0
1789664120.262858,2721.4,118.75,619.52,2.85,97.48,0.0371,10.18,30.0,0.0,25.0,healthy,0.0
1789664121.262858,2721.9,118.78,621.03,2.85,97.42,0.0323,10.12,30.0,0.0,25.0,healthy,0.0
1789664122.262858,2731.8,118.76,619.35,2.88,97.28,0.0391,10.33,30.0,0.0,25.0,healthy,0.0
1789664123.262858,2727.5,118.84,619.72,2.94,97.15,0.0391,10.16,30.0,0.0,25.0,healthy,0.0
1789664124.262858,2697.2,118.6,623.14,2.96,97.29,0.034,10.13,30.0,0.0,25.0,healthy,0.0
1789664125.262858,2714.9,118.7,623.74,3.0,97.09,0.0316,10.05,30.0,0.0,25.0,healthy,0.0
1789664126.262858,2718.7,118.83,618.62,2.98,97.22,0.0433,10.1,30.0,0.0,25.0,healthy,0.0
1789664127.262858,2728.2,118.93,619.0,3.03,97.28,0.0376,10.11,30.0,0.0,25.0,healthy,0.0
1789664128.262858,2724.0,118.93,618.46,3.02,97.3,0.0398,10.1,30.0,0.0,25.0,healthy,0.0
1789664129.262858,2727.4,118.83,620.16,3.03,97.21,0.0399,10.01,30.0,0.0,25.0,healthy,0.0
1789664130.262858,2746.4,118.66,620.69,2.9,97.15,0.0416,10.06,30.0,0.0,25.0,healthy,0.0
1789664131.262858,2750.9,118.58,614.89,2.87,97.02,0.0433,10.2,30.0,0.0,25.0,healthy,0.0
1789664132.262858,2728.7,118.57,615.18,2.79,96.96,0.0394,10.01,30.0,0.0,25.0,healthy,0.0
1789664133.262858,2726.5,118.9,622.84,2.77,97.06,0.0313,10.01,30.0,0.0,25.0,healthy,0.0
1789664134.262858,2723.6,119.13,616.73,2.84,96.94,0.0404,9.87,30.0,0.0,25.0,healthy,0.0
1789664135.262858,2709.6,119.15,619.08,2.83,96.99,0.0347,9.93,30.0,0.0,25.0,healthy,0.0
1789664136.262858,2742.3,119.12,619.78,2.84,96.96,0.029,9.97,30.0,0.0,25.0,healthy,0.0
1789664137.262858,2727.7,119.07,622.28,2.8,96.9,0.0373,9.9,30.0,0.0,25.0,healthy,0.0
1789664138.262858,2730.2,118.88,614.94,2.91,96.8,0.0375,9.93,30.0,0.0,25.0,healthy,0.0
1789664139.262858,2705.0,118.72,615.28,2.85,96.81,0.0389,9.84,30.0,0.0,25.0,healthy,0.0
1789664140.262858,2737.3,118.7,609.01,2.86,97.0,0.0307,9.76,30.0,0.0,25.0,healthy,0.0
1789664141.262858,2732.3,118.44,610.82,2.85,97.09,0.0367,9.76,30.0,0.0,25.0,healthy,0.0
1789664142.262858,2707.7,118.4,610.82,2.81,96.91,0.0405,9.61,30.0,0.0,25.0,healthy,0.0
1789664143.262858,2712.5,118.56,609.12,2.87,96.95,0.0352,9.76,30.0,0.0,25.0,healthy,0.0
1789664144.262858,2709.8,118.3,611.98,2.87,96.84,0.0391,9.83,30.0,0.0,25.0,healthy,0.0
1789664145.262858,2722.2,118.02,608.54,2.87,96.76,0.0319,9.96,30.0,0.0,25.0,healthy,0.0
1789664146.262858,2753.8,118.16,608.7,2.9,96.87,0.0406,9.97,30.0,0.0,25.0,healthy,0.0
1789664147.262858,2743.6,117.91,612.92,2.95,96.91,0.0367,10.01,30.0,0.0,25.0,healthy,0.0
1789664148.262858,2736.4,117.62,612.95,2.98,96.81,0.0323,10.02,30.0,0.0,25.0,healthy,0.0
1789664149.262858,2733.4,117.97,611.47,3.01,96.94,0.0303,10.01,30.0,0.0,25.0,healthy,0.0
1789664150.262858,2752.3,118.24,618.78,3.02,96.77,0.0313,10.0,30.0,0.0,25.0,healthy,0.0
1789664151.262858,2745.0,118.19,617.43,2.88,96.95,0.021,9.88,30.0,0.0,25.0,healthy,0.0
1789664152.262858,2720.8,117.97,609.92,2.83,96.98,0.0319,10.06,30.0,0.0,25.0,healthy,0.0
1789664153.262858,2735.5,117.88,612.8,2.91,96.97,0.0272,9.94,30.0,0.0,25.0,healthy,0.0
1789664154.262858,2716.5,117.66,609.2,2.9,96.98,0.0324,9.85,30.0,0.0,25.0,healthy,0.0
1789664155.262858,2736.9,117.53,609.59,2.86,97.11,0.0392,9.97,30.0,0.0,25.0,healthy,0.0
1789664156.262858,2723.7,117.45,606.47,2.85,97.07,0.0337,10.02,30.0,0.0,25.0,healthy,0.0
1789664157.262858,2738.4,117.58,605.71,2.8,97.12,0.0277,9.82,30.0,0.0,25.0,healthy,0.0
1789664158.262858,2741.3,117.77,603.54,2.81,97.1,0.0324,10.0,30.0,0.0,25.0,healthy,0.0
1789664159.262858,2730.8,117.61,600.92,2.97,96.88,0.0372,10.16,30.0,0.0,25.0,healthy,0.0
1789664160.262858,2719.0,117.54,604.88,2.99,96.75,0.0365,10.17,30.0,0.0,25.0,healthy,0.0
1789664161.262858,2733.0,117.39,608.42,2.99,96.7,0.0415,10.16,30.0,0.0,25.0,healthy,0.0
1789664162.262858,2741.1,117.6,605.91,3.07,96.58,0.0373,10.26,30.0,0.0,25.0,healthy,0.0
1789664163.262858,2723.2,117.74,604.66,3.03,96.51,0.0356,10.21,30.0,0.0,25.0,healthy,0.0
1789664164.262858,2710.4,118.06,602.57,3.01,96.54,0.0358,10.19,30.0,0.0,25.0,healthy,0.0
1789664165.262858,2699.6,118.34,606.99,2.95,96.46,0.0411,10.21,30.0,0.0,25.0,healthy,0.0
1789664166.262858,2707.3,118.5,606.48,2.96,96.57,0.0414,10.28,30.0,0.0,25.0,healthy,0.0
1789664167.262858,2716.8,118.94,609.56,3.05,96.74,0.0366,10.14,30.0,0.0,25.0,healthy,0.0
1789664168.262858,2726.2,118.86,610.16,2.97,96.97,0.0376,9.93,30.0,0.0,25.0,healthy,0.0
1789664169.262858,2747.6,119.01,616.94,2.96,96.92,0.0372,9.81,30.0,0.0,25.0,healthy,0.0
1789664170.262858,2765.3,119.13,615.06,2.96,97.02,0.0411,9.87,30.0,0.0,25.0,healthy,0.0
1789664171.262858,2765.0,119.17,613.99,2.97,97.11,0.036,9.89,30.0,0.0,25.0,healthy,0.0
1789664172.262858,2754.2,119.29,615.13,3.0,97.08,0.0428,9.87,30.0,0.0,25.0,healthy,0.0
1789664173.262858,2747.0,119.14,616.48,3.05,97.02,0.0461,10.06,30.0,0.0,25.0,healthy,0.0
1789664174.262858,2763.7,119.07,616.43,2.96,96.89,0.0393,10.02,30.0,0.0,25.0,healthy,0.0
1789664175.262858,2748.3,118.73,614.18,2.98,96.91,0.04,10.05,30.0,0.0,25.0,healthy,0.0
1789664176.262858,2723.4,118.79,617.37,2.92,97.04,0.0455,9.99,30.0,0.0,25.0,healthy,0.0
1789664177.262858,2722.8,118.82,618.53,2.97,97.0,0.0472,9.92,30.0,0.0,25.0,healthy,0.0
1789664178.262858,2732.0,118.54,621.63,2.9,97.05,0.0533,10.16,30.0,0.0,25.0,healthy,0.0
1789664179.262858,2735.4,118.61,625.35,2.97,97.04,0.0521,10.28,30.0,0.0,25.0,healthy,0.0
1789664180.262858,2737.6,118.25,625.97,2.96,96.95,0.0387,10.11,30.0,0.0,25.0,healthy,0.0
1789664181.262858,2723.0,118.45,627.44,2.94,96.98,0.0417,10.16,30.0,0.0,25.0,healthy,0.0
1789664182.262858,2749.9,118.45,624.69,2.96,97.26,0.0356,10.21,30.0,0.0,25.0,healthy,0.0
1789664183.262858,2738.2,118.32,622.55,2.99,97.4,0.0403,10.19,30.0,0.0,25.0,healthy,0.0
1789664184.262858,2745.8,118.7,629.32,2.95,97.37,0.0338,10.17,30.0,0.0,25.0,healthy,0.0
1789664185.262858,2759.4,118.41,628.98,2.91,97.35,0.0355,10.52,30.0,0.0,25.0,healthy,0.0
1789664186.262858,2726.9,118.64,628.84,2.95,97.34,0.0374,10.38,30.0,0.0,25.0,healthy,0.0
1789664187.262858,2736.9,118.83,626.71,2.87,97.28,0.0451,10.3,30.0,0.0,25.0,healthy,0.0
1789664188.262858,2736.5,119.13,620.6,2.9,97.31,0.0551,10.19,30.0,0.0,25.0,healthy,0.0
1789664189.262858,2745.1,119.51,618.64,2.82,97.31,0.0464,10.14,30.0,0.0,25.0,healthy,0.0
1789664190.262858,2730.3,119.26,619.65,2.84,97.38,0.0457,9.92,30.0,0.0,25.0,healthy,0.0
1789664191.262858,2715.2,119.04,625.89,2.82,97.2,0.0444,9.85,30.0,0.0,25.0,healthy,0.0
1789664192.262858,2729.6,118.75,622.27,2.81,97.42,0.0437,9.98,30.0,0.0,25.0,healthy,0.0
1789664193.262858,2718.5,118.65,623.09,2.81,97.4,0.0481,10.0,30.0,0.0,25.0,healthy,0.0
1789664194.262858,2717.9,118.55,623.82,2.81,97.31,0.0476,9.89,30.0,0.0,25.0,healthy,0.0
1789664195.262858,2750.8,118.95,618.27,2.78,97.3,0.0434,10.04,30.0,0.0,25.0,healthy,0.0
1789664196.262858,2741.4,118.99,621.22,2.85,97.33,0.0435,9.97,30.0,0.0,25.0,healthy,0.0
1789664197.262858,2719.3,119.01,620.13,2.83,97.38,0.0385,10.04,30.0,0.0,25.0,healthy,0.0
1789664198.262858,2726.1,119.16,622.64,2.89,97.24,0.0404,10.16,30.0,0.0,25.0,healthy,0.0
1789664199.262858,2739.9,118.94,620.57,2.94,97.29,0.0424,10.21,30.0,0.0,25.0,healthy,0.0
1789664200.262858,2740.9,118.86,621.12,2.88,97.02,0.0324,10.16,30.0,0.0,25.0,healthy,0.0
1789664201.262858,2749.4,118.82,616.32,2.86,97.1,0.0455,10.13,30.0,0.0,25.0,healthy,0.0
1789664202.262858,2745.9,118.63,613.77,2.87,97.06,0.0374,10.19,30.0,0.0,25.0,healthy,0.0
1789664203.262858,2709.7,118.26,612.73,2.91,97.23,0.0334,10.08,30.0,0.0,25.0,healthy,0.0
1789664204.262858,2729.2,118.38,611.51,2.92,97.31,0.0406,10.18,30.0,0.0,25.0,healthy,0.0
1789664205.262858,2702.9,118.49,609.75,2.9,97.32,0.039,10.17,30.0,0.0,25.0,healthy,0.0
1789664206.262858,2716.0,118.3,611.8,2.92,97.24,0.0339,10.36,30.0,0.0,25.0,healthy,0.0
1789664207.262858,2705.5,117.63,612.88,2.87,97.5,0.0363,10.4,30.0,0.0,25.0,healthy,0.0
1789664208.262858,2718.4,117.58,609.89,2.86,97.44,0.0332,10.51,30.0,0.0,25.0,healthy,0.0
1789664209.262858,2708.4,117.25,611.15,2.85,97.5,0.0387,10.27,30.0,0.0,25.0,healthy,0.0
1789664210.262858,2706.5,117.14,613.08,2.78,97.68,0.034,10.18,30.0,0.0,25.0,healthy,0.0
1789664211.262858,2733.8,117.06,619.53,2.86,97.65,0.0367,10.28,30.0,0.0,25.0,healthy,0.0
1789664212.262858,2741.5,117.46,615.64,2.92,97.61,0.0367,10.28,30.0,0.0,25.0,healthy,0.0
1789664213.262858,2726.8,117.63,618.01,2.95,97.57,0.0536,10.16,30.0,0.0,25.0,healthy,0.0
1789664214.262858,2722.7,117.53,618.55,2.94,97.58,0.048,10.09,30.0,0.0,25.0,healthy,0.0
1789664215.262858,2715.5,117.61,621.02,2.99,97.55,0.0508,10.31,30.0,0.0,25.0,healthy,0.0
1789664216.262858,2744.4,117.38,619.91,3.0,97.4,0.0504,10.18,30.0,0.0,25.0,healthy,0.0
1789664217.262858,2766.8,117.6,622.2,3.01,97.36,0.0323,10.1,30.0,0.0,25.0,healthy,0.0
1789664218.262858,2753.0,117.45,622.14,2.95,97.54,0.0347,10.21,30.0,0.0,25.0,healthy,0.0
1789664219.262858,2768.7,117.41,619.59,3.05,97.48,0.0444,10.29,30.0,0.0,25.0,healthy,0.0
1789664220.262858,2794.7,117.18,615.63,3.04,97.61,0.0417,10.12,30.0,0.0,25.0,healthy,0.0
1789664221.262858,2766.1,117.26,611.8,3.06,97.53,0.0462,10.09,30.0,0.0,25.0,healthy,0.0
1789664222.262858,2758.7,117.37,614.18,3.04,97.26,0.0427,10.11,30.0,0.0,25.0,healthy,0.0
1789664223.262858,2773.9,117.35,612.55,2.96,97.14,0.0377,10.25,30.0,0.0,25.0,healthy,0.0
1789664224.262858,2772.1,117.31,616.55,2.99,97.12,0.0371,10.29,30.0,0.0,25.0,healthy,0.0
1789664225.262858,2742.8,117.47,620.52,2.92,97.27,0.0522,10.29,30.0,0.0,25.0,healthy,0.0
1789664226.262858,2738.5,117.24,621.14,2.9,97.53,0.053,10.24,30.0,0.0,25.0,healthy,0.0
1789664227.262858,2735.2,117.43,620.07,2.88,97.61,0.0512,10.14,30.0,0.0,25.0,healthy,0.0
1789664228.262858,2742.9,117.54,614.42,2.88,97.58,0.0502,10.13,30.0,0.0,25.0,healthy,0.0
1789664229.262858,2697.6,117.66,616.68,2.93,97.5,0.0453,10.05,30.0,0.0,25.0,healthy,0.0
1789664230.262858,2713.5,117.53,616.15,2.89,97.37,0.0441,10.02,30.0,0.0,25.0,healthy,0.0
1789664231.262858,2708.6,117.41,612.15,2.96,97.31,0.0463,10.09,30.0,0.0,25.0,healthy,0.0
1789664232.262858,2739.2,117.32,616.98,2.95,97.23,0.0365,10.17,30.0,0.0,25.0,healthy,0.0
1789664233.262858,2757.1,117.89,618.54,2.92,97.14,0.0363,10.21,30.0,0.0,25.0,healthy,0.0
1789664234.262858,2735.4,118.19,610.2,2.93,97.11,0.0392,10.04,30.0,0.0,25.0,healthy,0.0
1789664235.262858,2693.4,118.17,609.45,2.98,97.29,0.0327,10.01,30.0,0.0,25.0,healthy,0.0
1789664236.262858,2702.7,118.12,614.21,2.96,97.29,0.0335,9.89,30.0,0.0,25.0,healthy,0.0
1789664237.262858,2717.1,117.97,613.91,3.0,97.25,0.0318,9.75,30.0,0.0,25.0,healthy,0.0
1789664238.262858,2741.6,118.34,612.9,2.88,97.37,0.0352,9.76,30.0,0.0,25.0,healthy,0.0
1789664239.262858,2722.4,118.36,614.12,2.96,97.18,0.0328,9.73,30.0,0.0,25.0,healthy,0.0
1789664240.262858,2737.3,117.97,618.73,2.99,97.15,0.0374,9.94,30.0,0.0,25.0,healthy,0.0
1789664241.262858,2732.2,117.99,611.96,2.99,97.13,0.0331,10.02,30.0,0.0,25.0,healthy,0.0
1789664242.262858,2732.6,117.87,608.71,2.96,97.17,0.036,10.2,30.0,0.0,25.0,healthy,0.0
1789664243.262858,2721.9,117.51,610.75,3.0,97.21,0.0298,10.27,30.0,0.0,25.0,healthy,0.0
1789664244.262858,2766.2,117.32,606.46,3.04,97.31,0.0386,10.18,30.0,0.0,25.0,healthy,0.0
1789664245.262858,2756.0,117.32,608.33,2.96,97.38,0.0455,10.17,30.0,0.0,25.0,healthy,0.0
1789664246.262858,2742.8,117.45,608.62,2.88,97.26,0.0411,10.23,30.0,0.0,25.0,healthy,0.0
1789664247.262858,2746.1,117.53,610.17,2.93,97.18,0.0393,10.22,30.0,0.0,25.0,healthy,0.0
1789664248.262858,2744.5,117.62,608.78,2.87,97.1,0.0381,10.22,30.0,0.0,25.0,healthy,0.0
1789664249.262858,2746.2,117.7,608.34,2.87,97.25,0.0301,10.07,30.0,0.0,25.0,healthy,0.0
1789664250.262858,2727.2,117.93,613.77,2.84,97.33,0.0293,10.18,30.0,0.0,25.0,healthy,0.0
1789664251.262858,2730.3,117.92,620.27,2.88,97.3,0.0359,10.11,30.0,0.0,25.0,healthy,0.0
1789664252.262858,2717.4,118.26,621.63,2.9,97.31,0.0452,10.13,30.0,0.0,25.0,healthy,0.0
1789664253.262858,2739.3,118.17,620.05,2.87,97.31,0.04,9.88,30.0,0.0,25.0,healthy,0.0
1789664254.262858,2731.3,118.16,626.63,2.83,97.1,0.0357,9.95,30.0,0.0,25.0,healthy,0.0
1789664255.262858,2721.9,118.41,630.66,2.93,97.12,0.0322,10.05,30.0,0.0,25.0,healthy,0.0
1789664256.262858,2754.6,118.5,631.01,3.01,97.2,0.0308,10.0,30.0,0.0,25.0,healthy,0.0
1789664257.262858,2738.8,118.75,636.39,2.98,97.18,0.0397,10.05,30.0,0.0,25.0,healthy,0.0
1789664258.262858,2746.2,118.46,633.29,2.92,97.33,0.0421,9.99,30.0,0.0,25.0,healthy,0.0
